time,x_reference,x_command,x_measure,z_reference,z_command,z_measure
3.3055756092071533,0.0,0.0,0,0.0,0.0,0
3.3233439922332764,0.0,0.0,0,0.0,0.0,0
3.341273784637451,0.0,0.0,0,0.0,0.0,0
3.359311103820801,0.0,0.0,0,0.0,0.0,0
3.377393960952759,0.0,0.0,0,0.0,0.0,0
3.395501136779785,0.0,0.0,0,0.0,0.0,0
3.4134209156036377,0.0,0.0,0,0.0,0.0,0
3.431252956390381,0.0,0.0,0,0.0,0.0,0
3.449202537536621,0.0,0.0,0,0.0,0.0,0
3.4671082496643066,0.0,0.0,0,0.0,0.0,0
3.485027313232422,0.0,0.0,0,0.0,0.0,0
3.506351947784424,0.0,0.0,0,0.0,0.0,0
3.524181604385376,0.0,0.0,0,0.0,0.0,0
3.5423572063446045,0.0,0.0,0,0.0,0.0,0
3.5604279041290283,0.0,0.0,0,0.0,0.0,0
3.5781893730163574,0.0,0.0,0,0.0,0.0,0
3.5963571071624756,0.0,0.0,0,0.0,0.0,0
3.6148428916931152,0.0,0.0,0,0.0,0.0,0
3.632967948913574,0.0,0.0,0,0.0,0.0,0
3.6512656211853027,0.0,0.0,0,0.0,0.0,0
3.6692452430725098,0.0,0.0,0,0.0,0.0,0
3.6869242191314697,0.0,0.0,0,0.0,0.0,0
3.704794406890869,0.0,0.0,0,0.0,0.0,0
3.7223894596099854,0.0,0.0,0,0.0,0.0,0
3.7402565479278564,0.0,0.0,0,0.0,0.0,0
3.7581892013549805,0.0,0.0,0,0.0,0.0,0
3.776320695877075,0.0,0.0,0,0.0,0.0,0
3.79433012008667,0.0,0.0,0,0.0,0.0,0
3.8123624324798584,0.0,0.0,0,0.0,0.0,0
3.830143690109253,0.0,0.0,0,0.0,0.0,0
3.848132610321045,0.0,0.0,0,0.0,0.0,0
3.865962505340576,0.0,0.0,0,0.0,0.0,0
3.8836708068847656,0.0,0.0,0,0.0,0.0,0
3.901378631591797,0.0,0.0,0,0.0,0.0,0
3.92002534866333,0.0,0.0,0,0.0,0.0,0
3.937854766845703,0.0,0.0,0,0.0,0.0,0
3.9555208683013916,0.0,0.0,0,0.0,0.0,0
3.9732871055603027,0.0,0.0,0,0.0,0.0,0
3.991093635559082,0.0,0.0,0,0.0,0.0,0
4.009223222732544,0.0,0.0,0,0.0,0.0,0
4.030133008956909,0.0,0.0,0,0.0,0.0,0
4.05100417137146,0.0,0.0,0,0.0,0.0,0
4.071576833724976,0.0,0.0,0,0.0,0.0,0
4.092174053192139,0.0,0.0,0,0.0,0.0,0
4.112958669662476,0.0,0.0,0,0.0,0.0,0
4.134539604187012,0.0,0.0,0,0.0,0.0,0
4.154741048812866,0.0,0.0,0,0.0,0.0,0
4.1752331256866455,0.0,0.0,0,0.0,0.0,0
4.195710897445679,0.0,0.0,0,0.0,0.0,0
4.215960264205933,0.0,0.0,0,0.0,0.0,0
4.236361742019653,0.0,0.0,0,0.0,0.0,0
4.256811141967773,0.0,0.0,0,0.0,0.0,0
4.2772932052612305,0.0,0.0,0,0.0,0.0,0
4.297861337661743,0.0,0.0,0,0.0,0.0,0
4.318325996398926,0.0,0.0,0,0.0,0.0,0
4.338846683502197,0.0,0.0,0,0.0,0.0,0
4.359411716461182,0.0,0.0,0,0.0,0.0,0
4.381938457489014,0.0,0.0,0,0.0,0.0,0
4.400076389312744,0.0,0.0,0,0.0,0.0,0
4.418129205703735,0.0,0.0,0,0.0,0.0,0
4.436671495437622,0.0,0.0,0,0.0,0.0,0
4.454615592956543,0.0,0.0,0,0.0,0.0,0
4.472579717636108,0.0,0.0,0,0.0,0.0,0
4.490743398666382,0.0,0.0,0,0.0,0.0,0
4.508941888809204,0.0,0.0,0,0.0,0.0,0
4.526726245880127,0.0,0.0,0,0.0,0.0,0
4.544621229171753,0.0,0.0,0,0.0,0.0,0
4.562491416931152,0.0,0.0,0,0.0,0.0,0
4.5844972133636475,0.0,0.0,0,0.0,0.0,0
4.602216005325317,0.0,0.0,0,0.0,0.0,0
4.619931936264038,0.0,0.0,0,0.0,0.0,0
4.637883424758911,0.0,0.0,0,0.0,0.0,0
4.655414342880249,0.0,0.0,0,0.0,0.0,0
4.673139333724976,0.0,0.0,0,0.0,0.0,0
4.690896272659302,0.0,0.0,0,0.0,0.0,0
4.7085347175598145,0.0,0.0,0,0.0,0.0,0
4.726231098175049,0.0,0.0,0,0.0,0.0,0
4.744097471237183,0.0,0.0,0,0.0,0.0,0
4.762561798095703,0.0,0.0,0,0.0,0.0,0
4.78081750869751,0.0,0.0,0,0.0,0.0,0
4.799067497253418,0.0,0.0,0,0.0,0.0,0
4.817179441452026,0.0,0.0,0,0.0,0.0,0
4.835130453109741,0.0,0.0,0,0.0,0.0,0
4.852976560592651,0.0,0.0,0,0.0,0.0,0
4.870782852172852,0.0,0.0,0,0.0,0.0,0
4.888545989990234,0.0,0.0,0,0.0,0.0,0
4.9064130783081055,0.0,0.0,0,0.0,0.0,0
4.924417734146118,0.0,0.0,0,0.0,0.0,0
4.942286014556885,0.0,0.0,0,0.0,0.0,0
4.960425853729248,0.0,0.0,0,0.0,0.0,0
4.978329658508301,0.0,0.0,0,0.0,0.0,0
4.996411085128784,0.0,0.0,0,0.0,0.0,0
5.014504671096802,0.0,0.0,0,0.0,0.0,0
5.0323591232299805,0.0,0.0,0,0.0,0.0,0
5.0501790046691895,0.0,0.0,0,0.0,0.0,0
5.067999362945557,0.0,0.0,0,0.0,0.0,0
5.085804224014282,0.0,0.0,0,0.0,0.0,0
5.103652238845825,0.0,0.0,0,0.0,0.0,0
5.121655225753784,0.0,0.0,0,0.0,0.0,0
5.139397382736206,0.0,0.0,0,0.0,0.0,0
5.1585564613342285,0.0,0.0,0,0.0,0.0,0
5.186137914657593,0.0,0.0,0,0.0,0.0,0
5.204469442367554,0.0,0.0,0,0.0,0.0,0
5.22224235534668,0.0,0.0,0,0.0,0.0,0
5.240325450897217,0.0,0.0,0,0.0,0.0,0
5.258241415023804,0.0,0.0,0,0.0,0.0,0
5.276340961456299,0.0,0.0,0,0.0,0.0,0
5.2947328090667725,0.0,0.0,0,0.0,0.0,0
5.31324028968811,0.0,0.0,0,0.0,0.0,0
5.331680774688721,0.0,0.0,0,0.0,0.0,0
5.349761486053467,0.0,0.0,0,0.0,0.0,0
5.367799997329712,0.0,0.0,0,0.0,0.0,0
5.38597846031189,0.0,0.0,0,0.0,0.0,0
5.407106399536133,0.0,0.0,0,0.0,0.0,0
5.426054239273071,0.0,0.0,0,0.0,0.0,0
5.4450132846832275,0.0,0.0,0,0.0,0.0,0
5.467649221420288,0.0,0.0,0,0.0,0.0,0
5.490739822387695,0.0,0.0,0,0.0,0.0,0
5.514247179031372,0.0,0.0,0,0.0,0.0,0
5.537078142166138,0.0,0.0,0,0.0,0.0,0
5.561461687088013,0.0,0.0,0,0.0,0.0,0
5.58477258682251,0.0,0.0,0,0.0,0.0,0
5.6077880859375,0.0,0.0,0,0.0,0.0,0
5.630784749984741,0.0,0.0,0,0.0,0.0,0
5.654092311859131,0.0,0.0,0,0.0,0.0,0
5.677228689193726,0.0,0.0,0,0.0,0.0,0
5.70038366317749,0.0,0.0,0,0.0,0.0,0
5.723438739776611,0.0,0.0,0,0.0,0.0,0
5.746701240539551,0.0,0.0,0,0.0,0.0,0
5.7699666023254395,0.0,0.0,0,0.0,0.0,0
5.792991638183594,0.0,0.0,0,0.0,0.0,0
5.816261291503906,0.0,0.0,0,0.0,0.0,0
5.839373826980591,0.0,0.0,0,0.0,0.0,0
5.862491846084595,0.0,0.0,0,0.0,0.0,0
5.885850429534912,0.0,0.0,0,0.0,0.0,0
5.908823728561401,0.0,0.0,0,0.0,0.0,0
5.932208299636841,0.0,0.0,0,0.0,0.0,0
5.957814455032349,0.0,0.0,0,0.0,0.0,0
5.980868101119995,0.0,0.0,0,0.0,0.0,0
6.00427508354187,0.0,0.0,0,0.0,0.0,0
6.02724814414978,0.0,0.0,0,0.0,0.0,0
6.050786018371582,0.0,0.0,0,0.0,0.0,0
6.0739216804504395,0.0,0.0,0,0.0,0.0,0
6.096819639205933,0.0,0.0,0,0.0,0.0,0
6.119531631469727,0.0,0.0,0,0.0,0.0,0
6.142402648925781,0.0,0.0,0,0.0,0.0,0
6.165306568145752,0.0,0.0,0,0.0,0.0,0
6.188242197036743,0.0,0.0,0,0.0,0.0,0
6.2112531661987305,0.0,0.0,0,0.0,0.0,0
6.234419345855713,0.0,0.0,0,0.0,0.0,0
6.257302522659302,0.0,0.0,0,0.0,0.0,0
6.2801430225372314,0.0,0.0,0,0.0,0.0,0
6.304033041000366,0.0,0.0,0,0.0,0.0,0
6.327045440673828,0.0,0.0,0,0.0,0.0,0
6.349964380264282,0.0,0.0,0,0.0,0.0,0
6.373006343841553,0.0,0.0,0,0.0,0.0,0
6.395944118499756,0.0,0.0,0,0.0,0.0,0
6.4189293384552,0.0,0.0,0,0.0,0.0,0
6.441765069961548,0.0,0.0,0,0.0,0.0,0
6.465212106704712,0.0,0.0,0,0.0,0.0,0
6.488455057144165,0.0,0.0,0,0.0,0.0,0
6.51174783706665,0.0,0.0,0,0.0,0.0,0
6.534705400466919,0.0,0.0,0,0.0,0.0,0
6.55748724937439,0.0,0.0,0,0.0,0.0,0
6.580203533172607,0.0,0.0,0,0.0,0.0,0
6.604056358337402,0.0,0.0,0,0.0,0.0,0
6.627043008804321,0.0,0.0,0,0.0,0.0,0
6.65031361579895,0.0,0.0,0,0.0,0.0,0
6.673598766326904,0.0,0.0,0,0.0,0.0,0
6.6966307163238525,0.0,0.0,0,0.0,0.0,0
6.719823837280273,0.0,0.0,0,0.0,0.0,0
6.742928504943848,0.0,0.0,0,0.0,0.0,0
6.765822410583496,0.0,0.0,0,0.0,0.0,0
6.788963079452515,0.0,0.0,0,0.0,0.0,0
6.811833143234253,0.0,0.0,0,0.0,0.0,0
6.8345794677734375,0.0,0.0,0,0.0,0.0,0
6.8577165603637695,0.0,0.0,0,0.0,0.0,0
6.881019830703735,0.0,0.0,0,0.0,0.0,0
6.906031370162964,0.0,0.0,0,0.0,0.0,0
6.928994655609131,0.0,0.0,0,0.0,0.0,0
6.952647924423218,0.0,0.0,0,0.0,0.0,0
6.975942850112915,0.0,0.0,0,0.0,0.0,0
6.999079465866089,0.0,0.0,0,0.0,0.0,0
7.02241587638855,0.0,0.0,0,0.0,0.0,0
7.045722723007202,0.0,0.0,0,0.0,0.0,0
7.069366216659546,0.0,0.0,0,0.0,0.0,0
7.0925352573394775,0.0,0.0,0,0.0,0.0,0
7.115631580352783,0.0,0.0,0,0.0,0.0,0
7.139007091522217,0.0,0.0,0,0.0,0.0,0
7.162266492843628,0.0,0.0,0,0.0,0.0,0
7.185915470123291,0.0,0.0,0,0.0,0.0,0
7.208817481994629,0.0,0.0,0,0.0,0.0,0
7.231696367263794,0.0,0.0,0,0.0,0.0,0
7.254611253738403,0.0,0.0,0,0.0,0.0,0
7.277523040771484,0.0,0.0,0,0.0,0.0,0
7.360280513763428,0.0,0.0,0,0.0,0.0,0
7.444979190826416,0.0,0.0,0,0.0,0.0,0
7.557896375656128,0.0,0.0,0,0.0,0.0,0
7.667791128158569,0.0,0.0,0,0.0,0.0,0
7.7788405418396,0.0,0.0,0,0.0,0.0,0
7.889597177505493,0.0,0.0,0,0.0,0.0,0
8.00029730796814,0.0,0.0,0,0.0,0.0,0
8.109516620635986,0.0,0.0,0,0.0,0.0,0
8.21828579902649,0.0,0.0,0,0.0,0.0,0
8.333242416381836,0.0,0.0,0,0.0,0.0,0
8.446570634841919,0.0,0.0,0,0.0,0.0,0
8.56066632270813,0.0,0.0,0,0.0,0.0,0
8.673810005187988,0.0,0.0,0,0.0,0.0,0
8.787634134292603,0.0,0.0,0,0.0,0.0,0
8.900796890258789,0.0,0.0,0,0.0,0.0,0
9.015769481658936,0.0,0.0,0,0.0,0.0,0
9.131206512451172,0.0,0.0,0,0.0,0.0,0
9.244062423706055,0.0,0.0,0,0.0,0.0,0
9.358999490737915,0.0,0.0,0,0.0,0.0,0
9.475039720535278,0.0,0.0,0,0.0,0.0,0
9.591772079467773,0.0,0.0,0,0.0,0.0,0
9.70580005645752,0.0,0.0,0,0.0,0.0,0
9.819940567016602,0.0,0.0,0,0.0,0.0,0
9.936713457107544,0.0,0.0,0,0.0,0.0,0
10.052309036254883,0.0,0.0,0,0.0,0.0,0
10.170257091522217,0.0,0.0,0,0.0,0.0,0
10.28687572479248,0.0,0.0,0,0.0,0.0,0
10.405123710632324,0.0,0.0,0,0.0,0.0,0
10.524852752685547,0.0,0.0,0,0.0,0.0,0
10.642608642578125,0.0,0.0,0,0.0,0.0,0
10.762401103973389,0.0,0.0,0,0.0,0.0,0
10.88254165649414,0.0,0.0,0,0.0,0.0,0
11.001405715942383,0.0,0.0,0,0.0,0.0,0
11.121718883514404,0.0,0.0,0,0.0,0.0,0
11.243154525756836,0.0,0.0,0,0.0,0.0,0
11.363358974456787,0.0,0.0,0,0.0,0.0,0
11.491663217544556,0.0,0.0,0,0.0,0.0,0
11.629064321517944,0.0,0.0,0,0.0,0.0,0
11.760316848754883,0.0,0.0,0,0.0,0.0,0
11.89090609550476,0.0,0.0,0,0.0,0.0,0
12.030374765396118,0.0,0.0,0,0.0,0.0,0
12.162245988845825,0.0,0.0,0,0.0,0.0,0
12.28839921951294,0.0,0.0,0,0.0,0.0,0
12.414592504501343,0.0,0.0,0,0.0,0.0,0
12.541103839874268,0.0,0.0,0,0.0,0.0,0
12.669070482254028,0.0,0.0,0,0.0,0.0,0
12.79592227935791,0.0,0.0,0,0.0,0.0,0
12.923169374465942,0.0,0.0,0,0.0,0.0,0
13.053169965744019,0.0,0.0,0,0.0,0.0,0
13.1803719997406,0.0,0.0,0,0.0,0.0,0
13.310196161270142,0.0,0.0,0,0.0,0.0,0
13.438053131103516,0.0,0.0,0,0.0,0.0,0
13.566981077194214,0.0,0.0,0,0.0,0.0,0
13.69602632522583,0.0,0.0,0,0.0,0.0,0
13.823167085647583,0.0,0.0,0,0.0,0.0,0
13.951634883880615,0.0,0.0,0,0.0,0.0,0
14.081517696380615,0.0,0.0,0,0.0,0.0,0
14.209471464157104,0.0,0.0,0,0.0,0.0,0
14.33790636062622,0.0,0.0,0,0.0,0.0,0
14.468309164047241,0.0,0.0,0,0.0,0.0,0
14.595908164978027,0.0,0.0,0,0.0,0.0,0
14.725690841674805,0.0,0.0,0,0.0,0.0,0
14.855034112930298,0.0,0.0,0,0.0,0.0,0
14.986075162887573,0.0,0.0,0,0.0,0.0,0
15.123408317565918,0.0,0.0,0,0.0,0.0,0
15.248417854309082,0.0,0.0,0,0.0,0.0,0
15.373800992965698,0.0,0.0,0,0.0,0.0,0
15.507841110229492,0.0,0.0,0,0.0,0.0,0
15.632393598556519,0.0,0.0,0,0.0,0.0,0
15.754872560501099,0.0,0.0,0,0.0,0.0,0
15.881857872009277,0.0,0.0,0,0.0,0.0,0
16.00471520423889,0.0,0.0,0,0.0,0.0,0
16.129912614822388,0.0,0.0,0,0.0,0.0,0
16.254533767700195,0.0,0.0,0,0.0,0.0,0
16.38301730155945,0.0,0.0,0,0.0,0.0,0
16.52079749107361,0.0,0.0,0,0.0,0.0,0
16.644899368286133,0.0,0.0,0,0.0,0.0,0
16.768978357315063,0.0,0.0,0,0.0,0.0,0
16.90008282661438,0.0,0.0,0,0.0,0.0,0
17.019784450531006,0.0,0.0,0,0.0,0.0,0
17.14567732810974,0.0,0.0,0,0.0,0.0,0
17.272199392318726,-0.005032881075659626,-0.005248425404533538,0,-0.28946585244219697,-0.30186287155681835,0
17.40162444114685,-0.009048580598154,-0.011756740568124735,0,-0.4036027145210659,-0.5531720424233243,0
17.53034210205078,-0.011523805157077342,-0.01843348565933951,0,-0.4717056046751875,-0.7,0
17.65787386894226,-0.014123991282601122,-0.026297998808058692,0,-0.5426402927236997,-0.7,0
17.785523653030396,-0.016445627643678264,-0.035038463487387844,0,-0.6089830312134,-0.7,0
17.91170024871826,-0.015804823604517994,-0.04163367699642027,0,-0.5877346196707565,-0.7,0
18.03902792930603,-0.016045550772029373,-0.04892876296937232,0,-0.5968162646228385,-0.7,0
18.169222354888916,-0.016045550772029373,-0.0562404074001112,0,-0.5968162646228385,-0.7,0
18.288683891296387,-0.015831059044178537,-0.06273092159071303,0,-0.5891886539114694,-0.7,0
18.410660982131958,-0.018928661723323713,-0.07267050401467594,0,-0.6712555198987509,-0.7,0
18.53349757194519,-0.022078599627080815,-0.0840526763580783,0,-0.7322153434594134,-0.7,0
18.660565853118896,-0.02299405623975232,-0.09482830353827021,0,-0.7473828911325404,-0.7,0
18.782171487808228,-0.030742281881190055,-0.11256176037299438,0,-0.8594121830587658,-0.7,0
18.903831958770752,-0.03873490561114266,-0.13385110861865784,0,-0.9590932430100743,-0.7,0
19.02536678314209,-0.045896363796468845,-0.1576710063263576,0,-1.0400991136836728,-0.7,0
19.143749475479126,-0.05125325793980093,-0.1821213881432106,0,-1.0971139104870677,-0.7,0
19.261882066726685,-0.060023728034060135,-0.21220132505127398,0,-1.185670379874628,-0.7,0
19.381210803985596,-0.06964418911974415,-0.24706053771046393,0,-1.2778363015940384,-0.7,0
19.501323699951172,-0.07303739295434208,-0.279801024746549,0,-1.309413956179587,-0.7,0
19.622403621673584,-0.08723469754776307,-0.32528770372956667,0,-1.4379882374496142,-0.7,0
19.744649171829224,-0.0983750878723659,-0.374062646509312,0,-1.5363018133428266,-0.7,0
19.86306381225586,-0.11354974565710002,-0.43022827423897747,0,-1.6691240468192878,-0.7,0
19.9837589263916,-0.13850515254237694,-0.5037106515508607,0,-1.8937793580240172,-0.7,0
20.103936433792114,-0.16422750543054668,-0.5882216461561279,0,-2.1528194235423195,-0.7,0
20.22425866127014,-0.1709850370733154,-0.6642827169830494,0,-2.2302694171528756,-0.7,0
20.3443124294281,-0.17729433133221079,-0.7,0,-2.3086361515823315,-0.7,0
20.47236156463623,-0.18265465298445005,-0.7,0,-2.381883517205641,-0.7,0
20.59507942199707,-0.18404297880711362,-0.7,0,-2.4025760134938476,-0.7,0
20.726807355880737,-0.18934328273793208,-0.7,0,-2.491430753138035,-0.7,0
20.849896907806396,-0.1923627061234493,-0.7,0,-2.550961069994185,-0.7,0
20.973123788833618,-0.19473437231242802,-0.7,0,-2.6057646273145814,-0.7,0
21.09901261329651,-0.19796860355138862,-0.7,0,-2.7060303293114063,-0.7,0
21.221919775009155,-0.19858634540027173,-0.7,0,-2.7332147299951246,-0.7,0
21.349663257598877,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
21.481729984283447,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
21.614951610565186,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
21.743118047714233,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
21.872570991516113,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
22.002307415008545,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
22.13115406036377,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
22.26049542427063,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
22.3894100189209,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
22.518563508987427,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
22.64677357673645,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
22.776204586029053,-0.19858620569433605,-0.7,0,-2.7332079379140506,-0.7,0
